bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,price
1,2,2148,3256,1,0,0,2,2,1966,0,98002,47.65222430740863,-122.2181559588277,473242
5,1,1315,5376,1,0,1,1,12,1977,2015,98001,47.53201432699092,-122.29225964040945,837533
5,3,3887,7645,1,0,3,1,11,2015,1990,98002,47.59231149488396,-122.30043749839315,1238738
2,3,3639,5486,2,0,4,2,8,1984,0,98003,47.501866323965416,-122.37890526000868,1019283
5,1,1135,5584,2,1,1,3,12,1954,1990,98002,47.54933577290433,-122.26864397905514,925427
2,1,2582,11588,2,0,4,5,9,2014,2000,98005,47.645292343022604,-122.23557936787996,689189
1,3,3105,13829,1,0,2,5,1,1989,2015,98001,47.69836199026987,-122.32391599849849,664822
4,3,1296,10053,2,0,0,1,13,2005,2010,98003,47.519835619917444,-122.24487762981494,958207
4,2,1695,5330,2,0,2,1,5,1985,1990,98001,47.58029886317226,-122.20710466921985,664294
4,3,3007,4703,1,0,1,3,8,1994,2000,98003,47.66001419373983,-122.35924670817447,978405
5,2,1651,10662,3,0,3,4,11,1972,2010,98005,47.54080712692578,-122.29533407376105,838764
1,2,2487,10120,1,0,4,2,2,1996,2010,98001,47.61101698986046,-122.34257240838309,470150
5,2,2731,9114,2,0,0,1,4,1980,1990,98004,47.64661425920594,-122.24142911619323,901217
5,2,3537,3353,1,0,4,5,7,1960,0,98003,47.62319709005204,-122.28448132682377,1061476
1,2,3227,12975,3,0,1,3,3,1959,1990,98004,47.53760494692308,-122.27308351648995,742651
1,1,2368,13023,1,0,4,2,13,2016,2000,98001,47.57107691373715,-122.24041716807683,911766
1,3,1756,7063,2,0,0,3,12,1963,2010,98004,47.65675835689708,-122.32080590546751,839462
1,2,3538,10549,3,0,1,2,5,1959,1990,98004,47.610845302826405,-122.2169819863186,783581
4,3,2436,13211,2,0,4,2,8,1950,0,98001,47.501045922708585,-122.29339422655077,932643
3,3,2091,9575,3,0,3,1,12,1954,1990,98005,47.652198152005624,-122.36840903543293,912911
3,2,2240,2667,3,0,1,3,10,1969,2015,98004,47.50706227098805,-122.26082017636624,830585
1,1,1991,6468,1,0,1,3,3,1957,0,98004,47.64914675654625,-122.24134772991235,495790
3,2,1866,11337,1,0,3,5,4,1992,2000,98005,47.54049611203305,-122.3366476645865,588285
3,1,1084,8819,2,0,2,5,9,1950,2010,98004,47.691614696023876,-122.22856414860026,512142
1,3,3244,14377,1,0,0,1,7,2006,1990,98004,47.57358815026042,-122.21877134904685,822192
3,1,811,5719,1,0,2,1,1,2013,0,98004,47.56538632326762,-122.34461910252445,326305
5,1,2430,4745,3,0,4,4,12,1977,2015,98002,47.52977761006649,-122.20329570545695,1090569
2,1,3346,9483,1,0,3,5,4,1986,0,98005,47.561120843098045,-122.37185769439026,737353
2,3,1553,2539,3,0,2,2,4,1996,2015,98004,47.675330152365646,-122.3595968663195,598546
1,3,2882,12971,3,1,1,3,9,1986,2000,98005,47.69926686752545,-122.3631550321524,963884
4,1,3574,6964,3,0,4,1,6,1998,2010,98003,47.57366190610137,-122.22120205799843,1017420
1,1,3696,14328,2,0,4,3,9,1993,2000,98003,47.58972212619091,-122.26914148953502,972254
4,2,889,6835,2,0,2,3,12,2005,1990,98004,47.64441418764055,-122.36957914335555,832158
2,1,1575,5775,2,0,2,4,6,1977,0,98005,47.677239156093016,-122.31193531632634,469550
1,2,3452,8042,3,0,3,5,6,1955,2015,98005,47.618608866837356,-122.27694039498604,838136
5,1,3817,9102,2,1,0,1,5,2010,2015,98005,47.57830513963557,-122.38330718300213,1150496
3,2,2425,9312,2,0,2,3,5,1969,0,98002,47.58252436816973,-122.22351672631854,762826
4,3,3869,7320,1,0,2,1,2,1951,0,98003,47.63912362929936,-122.23927929291169,992179
3,1,1217,8132,2,0,1,2,8,1986,1990,98005,47.50064365272085,-122.29895864528467,615467
3,1,914,9891,2,0,4,4,8,1969,2000,98005,47.62391786749197,-122.20657467694816,529860
1,1,1416,12700,3,0,0,2,11,1975,2015,98002,47.57109860208827,-122.31644780414499,547545
3,1,1625,4779,3,0,1,1,13,1978,1990,98002,47.65883946625542,-122.2031779361927,791471
5,2,2449,2924,3,1,3,1,1,1950,2000,98005,47.51859812796463,-122.26641600023927,961255
3,1,2316,13148,3,0,3,5,8,1984,1990,98001,47.61764045338968,-122.27306574534921,753117
1,3,3946,3581,3,0,2,3,5,2019,2015,98005,47.59619457797723,-122.36680902094085,813930
5,3,1212,9714,3,0,2,3,2,2008,0,98005,47.62846510518105,-122.22361444833908,648432
2,1,1528,5324,2,0,3,2,2,2018,0,98002,47.5129707188966,-122.31450206241588,471973
3,3,3868,14677,3,0,2,4,6,1982,2000,98002,47.615996757485625,-122.3675533188435,1094566
1,1,3608,7713,3,0,0,3,11,2000,2010,98005,47.612296917591905,-122.39747849600485,984748
2,1,1475,9026,1,0,2,5,13,1961,2000,98005,47.61213201888324,-122.28804886327232,793530
2,3,2692,2255,2,0,4,2,9,1969,2010,98005,47.620697533319294,-122.29452007557546,985810
4,1,3304,6804,2,0,2,2,1,2002,1990,98002,47.635293587445275,-122.25612927552618,728326
5,3,3767,3838,2,1,1,5,12,1992,1990,98005,47.660997799936155,-122.22194838939645,1347857
3,2,3039,12136,3,0,0,4,6,1999,2015,98005,47.55396414402564,-122.3841186830714,811120
1,1,3586,2009,3,0,1,5,9,1978,2010,98004,47.66500988203602,-122.25370070193193,884611
4,2,1922,4871,3,0,1,4,8,2006,2015,98001,47.59965113645269,-122.3625176111805,879971
5,3,2371,10989,1,0,4,5,11,1988,0,98003,47.51541165582687,-122.22836458936857,1082053
4,2,1777,9409,3,0,0,5,6,2005,2010,98001,47.5117101858488,-122.23618729722767,750984
5,2,1808,9418,1,0,0,1,3,1992,2000,98004,47.56684766373921,-122.2918412490029,600234
5,3,2943,7124,2,0,0,2,8,1999,0,98003,47.6569793954223,-122.25795144027533,1016790
3,2,2487,3015,3,0,0,5,9,1972,0,98005,47.64153618694819,-122.33712997736326,781267
5,2,3510,12016,1,0,0,5,1,1993,2000,98004,47.65772299293448,-122.30576642021344,945062
4,3,836,14661,1,0,4,3,12,1987,0,98005,47.603453811288325,-122.2356726204579,884682
5,2,2348,13328,3,0,2,2,9,1972,2010,98002,47.5880397995911,-122.30814696056537,991178
3,3,3126,4193,2,0,1,3,6,1994,2015,98004,47.52949050534126,-122.32844034693491,869560
3,2,3064,10415,2,0,0,2,6,2001,0,98002,47.565638550721864,-122.30115751054994,943701
4,3,3714,9449,2,0,2,3,12,1999,2010,98004,47.58680387323478,-122.23435014951257,1224437
2,3,1672,6158,1,0,2,5,4,1957,1990,98004,47.51772008593592,-122.33295839052583,530077
2,2,2621,5925,1,0,1,5,1,1950,2010,98002,47.54412239054224,-122.36524768137285,554929
5,2,2096,8970,1,0,4,1,10,1957,2015,98003,47.61964505881275,-122.25759719593385,922892
1,2,2909,8938,1,1,3,3,8,1978,2010,98001,47.64713262284784,-122.23480435745839,908828
5,1,1395,6784,2,0,3,4,2,1954,2000,98005,47.699669502278596,-122.37987250429529,551182
4,1,2703,6000,3,0,2,1,12,1996,2015,98004,47.68662266626871,-122.35202517744882,934816
4,1,1528,3633,1,1,1,3,1,1983,1990,98005,47.62851303990704,-122.37160560204781,659865
4,3,2165,12344,1,0,3,3,2,2014,2000,98002,47.584249610658816,-122.33041171768357,697219
4,2,1196,9266,2,0,2,1,1,2004,2010,98005,47.62723547294165,-122.30992980421892,453712
4,3,1498,10702,3,1,4,5,1,1992,2015,98002,47.65713032361605,-122.25023473260734,730215
3,1,3890,2384,3,0,3,3,9,1979,1990,98005,47.52366723818468,-122.26977048302366,984329
2,2,3024,2404,2,0,2,5,13,1966,2000,98001,47.58198097793926,-122.27581428650431,942155
4,3,2435,10175,2,0,2,1,1,1975,1990,98001,47.66796045712712,-122.32952501067807,778874
1,2,1195,14805,3,0,0,5,13,1957,2010,98001,47.57676659038661,-122.23171048938305,793819
1,3,3292,14763,1,0,4,2,4,1996,1990,98001,47.614374454245436,-122.30574256652037,760695
1,2,875,4000,3,0,0,4,10,1995,0,98001,47.617553872172444,-122.20417901239698,558951
1,1,1064,12948,2,0,1,3,6,2017,2000,98001,47.53689525062673,-122.27317157234086,372266
3,1,3302,11860,1,0,0,4,7,1982,1990,98002,47.572447088330456,-122.37474705168711,895574
1,2,2619,7989,1,0,0,5,2,1950,2010,98004,47.56690225774839,-122.26476448758491,559064
4,3,1517,3460,2,0,3,3,6,1968,2010,98005,47.505239341706414,-122.33497919691366,722443
5,1,3582,9190,2,1,2,5,7,1980,1990,98001,47.50483835277827,-122.26273456066278,1157762
1,1,1650,9140,2,0,4,2,10,1963,2010,98002,47.666339408735155,-122.38607177036752,582592
3,1,2190,5636,3,0,0,1,10,2002,2015,98002,47.554614161994564,-122.36502371256482,800409
3,2,943,12916,3,0,4,3,2,1997,2015,98002,47.603615753247766,-122.22885254821884,341260
1,2,1684,6809,1,0,0,2,2,2018,2015,98004,47.55974511471776,-122.3545640885953,424850
5,3,3940,6178,2,0,1,2,10,2011,0,98005,47.68813584902307,-122.23259177495142,1256328
1,3,3970,9245,1,0,0,3,7,2015,1990,98004,47.55185935177315,-122.34414478230913,986949
3,3,1195,8600,1,0,3,5,12,2013,0,98003,47.58593136254779,-122.27142361798826,821228
2,2,3896,7997,1,0,2,2,1,2019,2010,98002,47.67454605009692,-122.26116988529803,839596
4,2,3795,4048,1,0,1,4,8,2012,0,98003,47.668386713358366,-122.29746904937099,1012266
3,3,3738,14338,2,0,0,2,11,1982,2010,98001,47.537220283569255,-122.33893786466066,1086386
1,3,2292,6780,1,0,4,5,13,1990,2010,98001,47.66052866195914,-122.35747112472579,930247
4,2,1967,2716,2,0,1,5,3,1997,2000,98004,47.59163737734758,-122.39336212908752,563101
1,3,3416,9939,2,0,1,4,11,1962,2015,98005,47.59659377441707,-122.33921071975186,1021565
1,1,1862,7565,3,0,0,2,6,1980,2010,98003,47.52669599448319,-122.26936744189375,490285
2,2,2956,6544,2,0,1,5,9,2017,2000,98005,47.516120302751425,-122.21233903631031,972040
4,3,1865,6976,3,0,4,3,6,1953,2015,98004,47.64558786139475,-122.22575910354739,792272
4,2,2009,14775,2,0,1,1,9,1968,2010,98001,47.599292230471065,-122.24678704469294,840392
2,1,3782,12015,2,0,4,1,7,2019,2010,98005,47.587370140523035,-122.24231053134935,978686
3,2,3245,12273,2,0,0,1,9,1962,0,98005,47.64590164573048,-122.26700301930481,933579
1,2,1433,5419,3,0,2,2,2,1972,0,98001,47.65310257979822,-122.3479426284868,361279
5,2,1956,9239,3,0,1,4,12,1950,2015,98003,47.53178163353387,-122.21856099385884,920327
1,2,2038,11766,1,0,2,5,8,2003,2010,98001,47.62204502989553,-122.26585353761884,632448
1,1,1532,2249,3,0,4,3,8,1964,1990,98005,47.527070816455534,-122.28791187380392,562855
3,2,1034,10865,3,0,1,3,2,2014,0,98003,47.650275017205814,-122.3778021061573,469797
1,2,3505,14725,3,0,3,2,12,1964,2015,98003,47.63139103125343,-122.31058889123872,1063821
2,3,1550,12357,3,0,2,1,4,1970,2010,98001,47.69132292421669,-122.30792834575962,481263
2,2,3435,2770,1,0,1,2,11,1968,2010,98005,47.51379160327129,-122.22708727809547,1016656
4,3,3880,14154,3,0,2,4,7,2009,1990,98004,47.51141094423025,-122.29067035596245,1056591
5,1,3945,6363,2,0,1,4,11,1982,2015,98005,47.55643741493864,-122.32391989020593,1201485
1,1,1753,12176,2,0,0,5,4,1998,2010,98002,47.55234113674718,-122.20463993429787,589658
1,1,3339,3077,3,0,2,5,4,1984,0,98004,47.5493957598144,-122.37785588133474,725443
3,1,3760,10427,3,1,3,4,6,1993,1990,98003,47.68125091610421,-122.31549031433761,1078973
2,3,2342,10580,2,0,3,4,10,1960,2015,98004,47.5499092399699,-122.39159506496573,969334
5,2,1997,13229,2,0,4,4,6,2015,1990,98003,47.55438994522573,-122.25201917584661,865917
4,1,2476,9901,1,0,1,2,10,1995,0,98003,47.65187965248359,-122.21638468956017,889004
2,2,1991,6858,2,0,2,4,3,1958,2015,98004,47.58994796849011,-122.3439925340899,504858
4,3,3017,12040,2,0,4,3,9,1952,1990,98003,47.655342111391036,-122.22833166464018,1041042
3,3,2216,8544,3,0,2,1,12,1975,2000,98003,47.51307323151288,-122.34155635390762,934014
3,3,3793,6719,2,0,1,4,10,1997,0,98002,47.597514238734675,-122.21784596767122,1062723
1,1,3642,4814,1,0,3,1,11,2015,0,98005,47.506722720036656,-122.24920761928065,978346
5,2,3481,5374,2,0,0,2,2,2019,0,98005,47.51253064069107,-122.23901864463171,925444
4,2,2017,13470,3,0,3,1,6,1977,2000,98002,47.681287490668886,-122.39639868887991,851005
